#{"t_start": 1765378660.2359, "env_id": "intersection-v0"}
r,l,t
19.0,19,1312.79071
19.0,19,1313.3879
4.420145,10,1313.760722
7.0,13,1314.064655
5.158733,11,1314.484413
4.0,9,1314.781769
18.0,18,1315.310982
17.088518,19,1316.046507
15.396269,20,1316.682193
18.014852,20,1317.173466
4.0,10,1330.360373
21.0,21,1331.057389
2.420753,8,1331.325507
6.0,11,1331.598011
16.392246,21,1332.186395
20.0,20,1332.788929
19.0,19,1333.454352
19.0,19,1333.934914
3.700314,9,1334.201631
18.0,18,1334.697765
3.450083,11,1335.086585
18.0,18,1335.557677
16.052657,23,1336.152312
-3.730057,2,1336.257904
5.0,11,1336.488596
3.159013,9,1336.768918
4.0,9,1337.073359
8.420005,14,1337.483801
22.0,22,1338.112847
18.0,18,1338.664788
6.0,11,1338.977581
19.014043,21,1339.878161
19.0,19,1340.430548
3.0,9,1340.698802
16.581505,20,1341.152721
2.0,15,1341.508877
18.014153,20,1342.019296
16.0,16,1342.533549
19.0,19,1343.002272
4.700138,10,1343.288006
6.0,12,1343.67135
16.655956,20,1344.174724
17.0,17,1344.491344
3.42033,9,1344.71853
17.027899,19,1345.223977
17.20038,21,1345.900772
16.08852,18,1346.361128
19.029449,21,1346.901326
4.442439,12,1347.261122
19.0,19,1347.727928
3.0,12,1348.162999
5.70006,11,1348.497792
19.0,19,1349.067917
4.449043,12,1349.366699
19.0,19,1349.749683
20.016238,22,1350.706847
17.019808,19,1351.298012
3.45052,11,1351.535219
16.443944,23,1352.110398
20.0,20,1352.756447
10.190355,22,1353.335466
5.0,11,1353.624841
19.0,19,1354.300352
4.089062,12,1354.681701
6.0,12,1354.97058
19.013807,21,1355.48974
19.0,19,1356.251279
4.0,13,1356.648632
0.327733,12,1357.054504
2.701009,12,1357.230672
3.604827,11,1357.552427
18.0,18,1358.186639
3.605093,12,1358.517404
4.420145,10,1358.748781
2.0,8,1359.003027
21.0,21,1359.561422
19.0,19,1360.059452
4.614172,14,1360.377259
20.0,20,1360.860801
1.700709,12,1361.217263
7.700012,13,1361.555056
4.700138,10,1361.900532
18.0,18,1362.587384
5.0,11,1362.987815
4.0,12,1363.402864
19.0,19,1363.964954
19.0,19,1364.722867
17.595331,21,1365.370775
19.0,19,1365.802974
5.420063,11,1366.027541
17.0,17,1366.435449
19.0,19,1366.947101
18.0,18,1367.48238
4.0,12,1367.721671
19.0,19,1368.211187
8.420005,14,1368.756367
18.0,18,1369.056491
4.097107,11,1369.293098
18.0,18,1369.741542
8.0,13,1370.002339
6.0,11,1370.24256
4.420145,10,1370.637302
19.0,19,1371.270972
20.0,20,1371.890552
5.158733,11,1372.197353
16.595334,20,1372.943193
21.0,21,1373.620619
4.0,10,1373.917182
18.0,18,1374.295427
19.0,19,1374.784907
20.0,20,1375.287749
2.599705,11,1375.523263
17.0,17,1376.248137
6.0,12,1376.647528
6.0,12,1376.928902
4.089062,12,1377.350772
5.420063,11,1377.605989
20.0,20,1378.188399
18.0,18,1378.671874
18.0,18,1379.108148
4.0,9,1379.402082
7.420012,13,1379.879798
4.0,9,1380.104507
19.0,19,1380.747288
4.0,10,1381.075382
11.0,17,1381.555321
4.0,10,1381.774504
6.0,12,1382.141815
4.0,9,1382.359303
16.393454,21,1382.975828
17.0,17,1383.426193
5.70006,11,1383.690505
5.788614,13,1384.043339
6.700027,12,1384.351023
15.0,15,1384.746327
15.583744,23,1385.398039
15.700522,19,1386.10164
8.0,14,1386.514188
17.020489,19,1387.049168
22.0,22,1387.794664
19.0,19,1388.353507
21.0,21,1388.874457
5.0,11,1389.215502
17.85372,21,1402.662857
20.0,20,1403.159807
18.0,18,1403.767733
7.0,13,1404.131367
18.0,18,1404.639297
2.274843,18,1405.133716
5.0,11,1405.452927
16.0,16,1405.896798
18.014153,20,1406.459346
17.014252,19,1406.997433
5.420063,11,1407.293181
6.700027,12,1407.551446
3.0,9,1407.81918
2.701009,12,1408.152155
2.700717,8,1408.325798
3.700735,12,1408.705154
19.0,19,1409.403851
20.0,20,1410.042361
3.052593,12,1410.462709
19.0,19,1410.966893
5.158733,11,1411.271527
5.0,12,1411.718417
5.158733,11,1412.019357
17.0,17,1412.412335
18.0,18,1413.063349
19.0,19,1413.652236
0.0,6,1413.831383
6.0,11,1414.062634
18.0,18,1414.593294
6.0,12,1414.900909
6.0,11,1415.247102
18.0,18,1415.758023
20.0,20,1416.391478
7.0,13,1416.638172
1.36106,12,1416.910879
21.0,21,1417.321192
5.70006,11,1417.560744
6.420028,12,1417.885392
7.700012,13,1418.388984
21.0,21,1418.942867
16.215823,26,1419.674704
19.027891,21,1420.286371
6.0,12,1420.587991
4.0,10,1420.90675
4.0,9,1421.178072
11.100594,24,1422.014763
14.352155,24,1422.90086
3.862991,14,1423.323075
22.0,22,1424.107672
20.0,20,1424.638244
19.0,20,1425.27984
6.0,12,1425.537563
6.0,12,1425.828449
17.027899,19,1426.534269
21.0,21,1427.130628
21.0,21,1427.776177
18.0,18,1428.261172
14.440955,21,1428.849579
17.020489,19,1429.530502
17.0,17,1429.981156
2.853909,12,1430.367522
7.420012,13,1430.67822
16.392246,21,1431.54534
19.088516,21,1432.110817
3.0,8,1432.38156
18.0,18,1432.949025
19.0,19,1433.435376
19.0,19,1434.224571
20.0,20,1435.201777
20.0,20,1435.639277
5.0,10,1435.888958
20.0,20,1436.456949
19.0,19,1437.101972
7.0,13,1437.381186
21.0,21,1438.091319
6.700027,12,1438.324016
2.420753,8,1438.685852
8.158672,14,1438.9674
4.0,11,1439.274872
5.0,10,1439.666963
3.096644,13,1440.025274
6.0,12,1440.343064
18.0,18,1440.856672
19.0,19,1441.635339
4.420145,10,1441.822089
18.0,18,1442.338455
21.0,21,1442.974747
7.700012,13,1443.371278
1.0,7,1443.540672
0.950827,11,1443.886348
5.0,11,1444.13157
4.420145,10,1444.329232
16.0,16,1444.682372
3.089761,10,1444.980783
5.0,11,1445.254621
6.0,12,1445.557389
6.0,12,1445.935067
0.577457,14,1446.413159
15.402677,20,1446.982495
20.0,20,1447.578623
5.70006,11,1448.073633
5.446046,13,1448.360982
6.158696,12,1448.624516
19.0,19,1449.168187
13.0,19,1449.728355
7.420012,13,1450.075069
6.0,12,1450.450674
4.032176,12,1450.768936
20.0,20,1451.246547
0.854702,9,1451.558339
7.0,13,1451.946455
18.0,18,1452.500955
20.020471,22,1453.233572
6.700027,12,1453.527369
20.0,20,1454.117709
4.158819,10,1454.428153
4.420145,10,1454.710778
6.0,11,1454.985643
2.0,7,1455.115606
20.0,20,1455.624105
3.159013,9,1455.832614
7.420012,13,1456.201319
3.0,10,1456.589697
20.0,20,1457.126411
20.0,20,1457.667732
6.0,11,1457.872743
1.0,7,1458.187357
15.314412,21,1458.598845
7.0,13,1458.983692
6.0,12,1459.288528
0.70373,6,1459.490789
5.420063,11,1459.949081
19.0,19,1460.571969
19.0,19,1461.089383
-0.169192,13,1461.518846
20.0,20,1462.110671
2.049947,13,1462.425909
20.0,20,1462.840597
4.0,10,1463.057796
19.0,19,1463.67311
17.582147,21,1477.040738
18.0,18,1477.804827
18.0,18,1478.201164
21.0,21,1478.746038
17.391705,22,1479.284695
6.0,11,1479.55703
2.98213,16,1480.193217
20.014686,22,1480.777983
19.0,19,1481.4076
6.700027,12,1481.698259
5.420063,11,1481.897921
18.0,18,1482.250731
20.0,20,1482.709218
19.0,19,1483.417112
19.0,19,1483.974539
5.0,11,1484.176705
6.158696,12,1484.495342
19.049923,21,1485.081175
4.158819,10,1485.373481
18.0,18,1485.835514
18.0,18,1486.250823
6.0,12,1486.615131
1.801207,13,1486.827867
5.70006,11,1487.089455
3.203179,12,1487.320723
6.700027,12,1487.661589
18.0,18,1488.201016
18.0,18,1488.779249
5.030644,12,1489.102012
19.0,19,1489.706366
9.420002,15,1490.04232
18.0,18,1490.639944
20.0,20,1491.23247
21.0,21,1491.936338
6.0,12,1492.306523
2.203253,11,1492.644502
19.013807,21,1493.323227
7.0,13,1493.656552
8.0,14,1494.123296
13.636635,20,1494.852093
15.585365,19,1495.274429
5.420063,11,1495.581823
-1.0,9,1495.818242
4.0,10,1496.090998
-0.915748,8,1496.31116
10.420001,16,1496.875188
2.0,8,1497.088156
21.0,21,1497.775027
18.0,18,1498.272023
0.465851,14,1498.575759
2.0,8,1498.777942
16.027911,18,1499.267329
2.44632,10,1499.539559
6.0,12,1499.869941
18.0,18,1500.426963
17.0,17,1500.819038
4.0,10,1501.051026
20.0,20,1501.634036
17.0,17,1502.278565
8.0,13,1502.59724
18.0,18,1503.095492
19.0,19,1503.561821
20.0,20,1504.089245
19.0,19,1504.798733
17.0,17,1505.344275
16.0,16,1505.788887
18.0,18,1506.173384
5.420063,11,1506.353849
3.159013,9,1506.583555
18.0,18,1507.101469
19.0,19,1507.611022
3.0,9,1507.866542
16.446021,18,1508.561182
3.0,9,1508.813869
6.158696,12,1509.179441
18.0,18,1509.70149
19.016243,21,1510.837039
19.016243,21,1512.477523
3.159013,9,1512.884504
7.0,13,1513.491504
7.0,13,1514.131406
18.0,18,1515.068273
19.0,19,1516.180944
21.0,21,1517.083962
4.722776,12,1517.471948
6.0,12,1517.971054
4.0,10,1518.624326
18.0,18,1519.740057
5.0,10,1520.316236
16.070048,20,1521.447832
23.0,23,1522.983292
4.330216,13,1523.679351
16.58534,20,1524.858832
18.0,18,1526.121583
3.42033,9,1526.450899
4.0,10,1527.214561
16.581851,21,1528.164134
18.0,18,1529.304698
1.027115,10,1529.736225
17.0,17,1530.353737
19.0,19,1530.964201
5.0,11,1531.193909
20.0,20,1531.844401
16.015041,18,1532.200929
5.0,11,1532.401571
-5.0,1,1532.459108
4.158819,10,1532.723864
7.420012,13,1532.999595
5.70006,11,1533.215269
18.0,18,1533.986851
4.158819,10,1534.233057
8.0,14,1534.67434
21.0,21,1535.239378
4.0,9,1535.490611
5.0,11,1535.719271
19.0,19,1536.273732
12.214639,21,1536.787637
16.587239,20,1537.329131
2.0,8,1537.489768
19.0,19,1537.903118
3.0,8,1538.109253
17.0,17,1538.425474
2.700717,8,1538.641946
4.0,12,1538.964298
4.700138,10,1539.231534
4.0,9,1539.493529
3.42033,9,1539.730706
4.026369,13,1540.209136
5.0,11,1540.483897
21.0,21,1541.203134
20.0,20,1541.566509
6.158696,12,1541.872826
17.046373,19,1542.29128
19.0,19,1542.834336
8.0,14,1543.299236
1.09675,11,1543.761629
2.420753,8,1557.048121
20.0,20,1557.578098
4.0,9,1557.84436
4.0,10,1558.122596
5.0,10,1558.437384
-5.0,1,1558.511948
17.0,17,1558.978835
6.0,11,1559.338777
15.280754,19,1559.695098
20.0,20,1560.318694
18.0,18,1560.766603
-3.199069,2,1560.858703
20.0,20,1561.367236
5.0,11,1561.692034
18.0,18,1562.246968
16.299625,23,1562.78743
18.0,18,1563.130736
19.0,19,1563.633754
12.0,18,1564.184764
6.0,12,1564.577593
7.158679,13,1564.973995
2.700717,8,1565.274729
5.70006,11,1565.586513
18.0,18,1565.983857
0.304107,11,1566.260677
3.203552,12,1566.646572
9.0,14,1566.929802
21.0,21,1567.479243
5.247267,13,1567.849598
19.0,19,1568.359605
4.026751,12,1568.63238
18.0,18,1569.141304
20.0,20,1569.726798
2.0,8,1569.948967
17.424147,22,1570.681084
4.0,10,1570.975319
17.014252,19,1571.477244
4.700138,10,1571.743473
19.0,19,1572.397334
2.752127,14,1572.798281
6.0,12,1573.412907
9.0,15,1573.880825
14.997729,24,1574.74315
6.158696,12,1575.070936
19.0,19,1575.665106
4.420145,10,1576.063471
18.0,18,1576.735119
18.0,18,1577.332618
16.014935,18,1577.9713
9.0,15,1578.561219
16.587239,20,1579.201281
20.0,20,1579.936013
6.158696,12,1580.369864
18.0,18,1581.103586
20.0,20,1581.797178
7.158679,13,1582.166005
5.0,11,1582.48144
22.0,22,1583.154284
20.0,20,1583.841354
4.449043,12,1584.178679
5.70006,11,1584.449904
6.0,12,1584.871852
20.0,20,1585.473375
18.020478,20,1585.799171
5.420063,11,1586.111208
21.0,21,1586.901045
19.0,19,1587.574435
16.714589,22,1588.398303
7.0,12,1588.724694
2.791683,14,1589.108582
16.30931,22,1589.862808
20.0,20,1590.567889
19.0,19,1591.299899
6.0,12,1591.789392
20.0,20,1592.566063
16.393454,21,1593.183567
7.0,12,1593.584893
18.0,18,1594.121584
5.604126,15,1594.692071
6.0,12,1594.957289
5.420063,11,1595.37361
7.0,12,1595.74242
19.0,19,1596.276913
3.291345,12,1596.657245
20.0,20,1597.270777
20.0,20,1598.023099
5.0,11,1598.331345
6.0,12,1598.68364
3.0,9,1598.922875
9.420002,15,1599.21763
4.0,10,1599.417797
21.0,21,1599.847324
5.0,10,1600.165125
4.0,9,1600.483899
6.158696,12,1600.86924
7.0,13,1601.259617
2.0,8,1601.542331
4.722776,12,1601.879109
19.0,19,1602.374568
2.700717,8,1602.739882
19.0,19,1603.212296
4.0,10,1603.472012
21.0,21,1604.317725
6.0,12,1604.715138
19.0,19,1605.399301
7.09666,15,1605.778647
18.014153,20,1606.396686
5.420063,11,1606.647894
18.0,18,1606.949641
15.611382,21,1607.541156
20.0,20,1608.066143
14.405682,19,1608.807292
19.0,19,1609.283231
19.0,19,1609.900806
18.0,18,1610.533895
6.158696,12,1610.860147
17.0,17,1611.421055
18.0,18,1611.857101
7.700012,13,1612.266977
5.0,11,1612.607238
19.0,19,1613.182239
3.0,9,1613.401407
6.420028,12,1613.763715
5.0,10,1614.011997
19.0,19,1614.412872
17.019808,19,1614.989876
5.096833,13,1615.315129
19.0,19,1615.871114
19.0,19,1616.430042
2.159457,8,1616.645775
20.0,20,1617.038997
21.0,21,1617.942593
17.014789,19,1618.536038
20.0,20,1632.043883
18.0,18,1632.532568
19.0,19,1633.172649
4.0,11,1633.616987
20.0,20,1634.026208
18.0,18,1634.499624
14.246085,24,1635.263599
7.158679,13,1635.632221
5.0,11,1635.859914
20.0,20,1636.409353
6.447579,14,1636.815176
18.0,18,1637.448183
4.0,11,1637.803533
7.0,13,1638.122285
15.733044,21,1638.639705
6.0,12,1638.871387
5.70006,11,1639.216181
19.0,19,1639.765144
4.700138,10,1639.992321
16.014935,19,1640.702174
4.700138,10,1641.012433
18.0,18,1641.447291
16.0,16,1641.889689
4.420145,10,1642.214093
3.42033,9,1642.436261
20.0,20,1643.090805
3.04934,11,1643.471111
5.70006,11,1643.846436
4.0,10,1644.152686
6.700027,12,1644.379518
-5.0,1,1644.436559
3.0,8,1644.630202
17.446021,19,1645.018039
18.0,18,1645.541549
1.241086,9,1645.80756
0.915824,11,1646.147333
-5.0,1,1646.191366
17.0,18,1646.699303
5.0,11,1647.076601
14.63885,21,1647.78216
5.0,11,1648.092441
3.0,9,1648.42273
6.158696,12,1648.907772
3.159013,9,1649.163012
6.0,11,1649.446737
3.700314,9,1649.725462
19.0,19,1650.328989
4.442306,12,1650.689274
22.0,22,1651.371871
7.420012,13,1651.722632
2.700717,8,1651.912305
2.420753,8,1652.170001
-1.441577,13,1652.609354
20.0,20,1653.327707
3.159013,9,1653.578394
5.0,11,1653.831613
4.588085,14,1654.201847
20.0,20,1654.886004
20.0,20,1655.444924
21.0,21,1656.048952
19.0,19,1656.533709
19.0,19,1656.971112
18.016553,20,1657.598162
19.0,19,1658.50526
21.016535,23,1659.309708
20.0,20,1659.848025
8.0,13,1660.096219
19.0,19,1660.730234
19.0,19,1661.35625
10.015041,18,1661.790225
18.582129,22,1662.605932
5.203204,13,1662.951221
18.0,18,1663.501196
17.0,17,1663.960947
20.0,20,1664.613481
-5.0,1,1664.691031
14.258019,22,1665.317559
8.700005,14,1665.712354
5.70006,11,1665.97259
15.587257,19,1666.626576
1.61012,11,1666.962848
7.0,12,1667.351453
20.0,20,1667.897441
4.420145,10,1668.275254
6.0,11,1668.542457
18.0,18,1669.058357
4.0,9,1669.368614
19.0,19,1670.013119
6.0,11,1670.310864
2.605065,10,1670.610085
6.158696,12,1670.954388
6.0,12,1671.233131
19.0,19,1671.697018
18.0,18,1672.126535
19.0,19,1672.627459
21.0,21,1673.376554
16.0,16,1673.81742
18.0,18,1674.451071
3.0,9,1674.731309
6.0,12,1675.038976
4.0,10,1675.312707
18.0,18,1675.805023
6.0,11,1676.140285
20.0,20,1676.644706
2.405423,13,1676.914961
19.0,19,1677.669584
20.0,20,1677.988368
4.748102,12,1678.35414
6.0,11,1678.674411
19.0,19,1679.112788
15.582278,19,1679.659846
2.700717,8,1679.918546
21.0,21,1680.471504
19.0,19,1680.799796
21.0,21,1681.321264
18.0,18,1681.848232
5.158733,11,1682.289244
22.0,22,1683.030932
6.0,12,1683.311149
9.700002,15,1683.633408
6.0,12,1683.895629
18.0,18,1684.353518
4.158819,10,1684.619075
13.603896,20,1685.105563
1.481367,14,1685.501893
4.016059,13,1685.924285
17.01491,19,1686.534279
4.0,9,1686.867564
19.0,19,1687.403295
5.70006,11,1687.722041
-5.0,1,1687.784101
22.0,22,1688.319679
4.700138,10,1688.628943
4.030918,12,1688.90016
21.0,21,1689.548193
15.273985,22,1690.076146
8.0,13,1690.489478
19.0,19,1691.139496
18.0,18,1704.547287
19.0,19,1705.184463
6.0,11,1705.489218
20.0,20,1706.013773
1.133628,12,1706.35605
20.013676,22,1707.060129
-0.147657,10,1707.324342
1.701636,7,1707.507506
19.014043,21,1708.072991
6.0,12,1708.35971
4.158819,10,1708.592943
4.0,10,1708.786548
2.700717,8,1709.017778
17.0,17,1709.486689
5.70006,11,1709.778977
3.0,11,1710.14029
18.016553,20,1710.553384
6.0,12,1710.773072
6.700027,12,1711.13435
19.0,19,1711.709306
5.70006,11,1712.140132
15.595342,23,1712.673091
4.633574,14,1713.218631
4.20331,11,1713.631986
3.0,9,1713.881202
15.585365,19,1714.766052
6.0,12,1715.080329
19.0,19,1715.888131
3.159013,9,1716.163363
19.0,19,1716.793386
22.0,22,1717.572631
6.0,11,1717.925916
5.158733,11,1718.209627
4.158819,10,1718.54941
5.0,11,1718.9312
2.159457,8,1719.256947
17.0,17,1719.702776
20.0,20,1720.173144
1.40895,11,1720.520923
6.0,11,1720.793626
3.496325,13,1721.070899
4.0,11,1721.3401
6.0,12,1721.665365
3.0,9,1721.89608
19.0,19,1722.815907
17.088518,19,1723.29236
21.0,21,1723.84535
4.700537,15,1724.267747
5.420063,11,1724.685156
8.158672,14,1725.032962
2.750265,10,1725.299727
18.0,18,1725.862719
17.0,17,1726.375155
13.631385,19,1726.788533
20.0,20,1727.337531
18.0,18,1727.9911
20.0,20,1728.50138
6.0,11,1728.774152
5.420063,11,1729.139475
16.014935,18,1729.511805
5.0,11,1729.801998
6.420028,12,1730.121326
3.42033,9,1730.356013
5.158733,11,1730.617446
7.0,12,1730.866136
18.0,18,1731.587242
20.0,20,1732.062783
18.0,18,1732.641224
17.0,17,1733.236078
3.700314,9,1733.521292
5.0,11,1733.929614
17.581794,21,1734.526812
7.0,12,1734.883631
18.0,18,1735.349512
6.0,11,1735.614228
4.158819,10,1735.795022
19.0,19,1736.185914
6.0,12,1736.518878
6.0,11,1736.87516
21.0,21,1737.662831
18.0,18,1738.212257
18.0,18,1738.685139
6.0,12,1739.091967
6.700027,12,1739.434229
7.0,13,1739.75102
7.0,13,1740.103821
20.0,20,1740.826457
3.42033,9,1741.096176
6.0,12,1741.409903
13.0,19,1741.90737
19.0,19,1742.398752
1.0,8,1742.622472
13.0,19,1743.214564
7.0,13,1743.550328
2.750372,12,1743.834551
3.730724,11,1744.113755
19.0,19,1744.73979
5.0,10,1745.084094
4.0,10,1745.29128
5.0,10,1745.579612
18.0,18,1745.944486
4.0,9,1746.200202
19.0,19,1746.900314
20.0,20,1747.529537
3.0,8,1747.808796
19.0,19,1748.428296
1.322854,13,1748.738971
7.158679,13,1749.116315
1.663076,15,1749.645243
6.0,12,1749.989568
17.0,19,1750.376446
6.700027,12,1750.670171
17.0,17,1751.159559
5.420063,11,1751.448274
21.0,21,1752.011721
3.011049,12,1752.414696
9.0,14,1752.95865
20.0,20,1753.50234
6.420028,12,1753.83514
3.42033,9,1754.135098
2.049947,13,1754.404834
16.309111,22,1755.204545
3.467501,11,1755.523293
8.0,13,1755.934696
20.0,20,1756.503685
5.420063,11,1756.816943
3.0,10,1757.079686
18.0,18,1757.461535
19.0,19,1757.93548
18.0,18,1758.414394
12.757321,20,1758.943343
19.0,19,1759.405815
21.0,21,1760.055883
3.0,9,1760.311593
20.0,20,1760.798479
6.700027,12,1761.064482
2.0,9,1761.333712
18.0,18,1761.893067
19.0,19,1762.41096
19.0,19,1762.816284
7.0,12,1763.225845
17.0,17,1777.012374
5.0,11,1777.469302
7.0,13,1777.834611
6.0,11,1778.179901
3.656308,12,1778.479516
4.0,11,1778.761261
5.420063,11,1779.154124
5.0,11,1779.426762
6.0,12,1779.747182
6.0,12,1780.149105
7.420012,13,1780.664578
17.0,17,1781.263587
20.0,20,1781.844548
5.420063,11,1782.14629
4.0,10,1782.506673
5.04694,13,1783.032124
18.0,18,1783.635702
20.0,20,1784.43674
18.0,18,1784.980241
17.590986,21,1785.492215
17.049926,19,1786.034243
18.027893,20,1786.803363
3.159013,9,1787.074673
14.425881,25,1787.762801
6.0,12,1788.199142
7.0,13,1788.490381
3.791785,11,1788.720098
16.0,16,1789.132948
4.158819,10,1789.453729
17.016578,19,1790.011181
18.0,18,1790.683226
13.675371,19,1791.36228
19.0,19,1792.013361
21.0,21,1792.797204
5.70006,11,1793.238597
4.420145,10,1793.661073
6.700027,12,1794.05437
2.903476,12,1794.35818
20.0,20,1794.94975
4.700138,10,1795.173523
18.0,18,1795.736481
19.0,19,1796.27693
18.0,18,1796.752015
5.70006,11,1796.906652
18.0,18,1797.182696
18.0,21,1797.834235
2.116836,12,1798.174027
4.158819,10,1798.482781
9.0,15,1798.935651
8.158672,14,1799.473619
6.0,12,1799.77739
5.0,11,1800.143201
11.7,17,1800.620412
7.700012,13,1800.976736
8.0,13,1801.375066
20.0,20,1802.007328
4.700138,10,1802.291618
5.0,10,1802.89912
19.0,19,1803.358555
4.0,10,1803.573746
5.420063,11,1803.947
4.158819,10,1804.339343
5.0,10,1804.667617
18.0,18,1805.4368
20.0,20,1806.057399
5.158733,11,1806.457736
5.0,11,1806.862567
18.0,18,1807.622186
18.029451,20,1808.126631
18.014726,20,1808.779774
17.0,17,1809.266783
19.0,19,1809.743808
19.0,19,1810.304251
1.0,6,1810.479094
20.0,20,1810.926458
19.0,19,1811.199183
6.420028,12,1811.450442
15.049941,17,1811.89493
16.0,16,1812.529993
5.0,11,1812.775359
19.0,19,1813.411868
18.0,18,1813.848299
19.0,19,1814.545397
6.0,11,1814.781072
18.0,18,1815.144934
21.0,22,1815.708448
20.0,20,1816.364019
18.0,18,1817.03757
6.158696,12,1817.39337
3.42033,9,1817.629577
18.0,18,1818.264094
16.582187,20,1818.728996
1.0,7,1818.965195
20.0,20,1819.716428
6.420028,12,1820.257406
19.0,19,1820.819936
19.402668,24,1821.51892
9.700002,15,1821.93239
4.0,10,1822.232648
5.70006,11,1822.466338
19.0,19,1823.177106
18.0,18,1823.792977
18.0,18,1824.21239
18.0,18,1824.657506
4.420145,10,1824.874205
4.0,9,1825.08992
7.0,13,1825.48929
4.030918,12,1825.747038
5.0,10,1826.024752
5.70006,11,1826.286953
19.0,19,1826.925025
5.158733,11,1827.164222
21.0,21,1827.768795
4.158819,10,1828.059112
7.700012,13,1828.256601
3.0,9,1828.541362
5.0,11,1828.939707
5.70006,11,1829.335105
18.019796,20,1830.062813
19.014698,21,1830.951281
19.0,19,1831.491064
4.508724,12,1831.820451
11.0,17,1832.416727
18.0,18,1832.935898
19.0,19,1833.505115
18.0,18,1834.400426
5.0,11,1834.719728
-1.819941,4,1834.867362
18.446021,20,1835.645251
18.0,18,1836.361359
11.158667,17,1836.906111
19.0,19,1837.40251
21.0,21,1838.093505
19.0,19,1838.707134
15.027938,19,1839.38597
2.159457,8,1839.669703
4.0,10,1840.05781
7.0,13,1840.402148
4.0,10,1840.666868
18.0,18,1841.134634
7.0,13,1855.646187
20.0,20,1856.373084
6.700027,12,1856.599292
21.0,21,1857.508211
20.0,20,1858.220613
3.0,8,1858.473401
7.0,13,1859.076067
6.0,11,1859.397972
18.0,18,1859.994736
18.0,18,1860.486865
18.0,18,1861.171121
5.0,10,1861.540511
18.0,18,1862.063098
3.42033,9,1862.32434
18.0,18,1863.018582
5.70006,11,1863.26726
7.0,12,1863.61003
4.0,10,1863.966345
17.027899,19,1864.387773
5.0,11,1864.640492
3.853803,12,1865.025308
4.0,14,1865.372962
4.0,10,1865.626743
17.0,17,1866.062985
19.0,19,1866.623689
20.0,20,1867.207349
18.0,18,1867.847899
5.70006,11,1868.248253
18.0,18,1868.73011
5.0,10,1869.020095
20.0,20,1869.637652
4.420145,10,1869.981436
5.158733,11,1870.365737
20.0,20,1870.973742
17.0,17,1871.47415
16.020514,18,1871.897512
2.407845,12,1872.297817
6.700027,12,1872.639104
18.013952,20,1873.293132
2.700717,8,1873.604089
17.0,17,1874.034979
21.0,21,1874.923701
5.0,11,1875.283982
19.0,19,1875.800417
18.0,18,1876.329843
5.0,11,1876.592418
17.016283,19,1877.038818
14.0,20,1877.734797
5.0,11,1878.088624
18.0,18,1878.748148
21.0,21,1879.517311
5.0,10,1879.732496
17.582147,21,1880.13486
19.0,19,1880.697391
20.0,20,1881.265725
16.027911,18,1881.632514
5.420063,11,1881.8672
3.42033,9,1882.057846
15.613814,19,1882.44323
20.0,20,1883.228386
17.0,17,1883.792843
18.0,18,1884.346825
20.0,20,1884.934356
21.0,21,1885.541998
-3.0,3,1885.682363
11.0,16,1886.198568
20.0,20,1887.085421
17.633349,21,1887.666455
8.158672,14,1888.098801
19.0,19,1888.742902
17.0,17,1889.159835
7.0,12,1889.449072
4.343382,12,1889.920458
5.420063,11,1890.305264
19.0,19,1890.780197
19.0,19,1891.548956
4.700138,10,1891.861214
18.0,18,1892.378742
3.42033,9,1892.685517
19.0,19,1893.115864
7.158679,13,1893.549365
20.0,20,1894.200546
1.348628,14,1894.532848
6.0,12,1894.888172
1.600815,18,1895.61129
20.0,20,1896.143286
21.0,21,1896.748355
6.420028,12,1897.056592
1.461575,9,1897.410402
5.420063,11,1897.801224
0.483003,12,1898.204667
4.420145,10,1898.449873
7.420012,13,1898.82823
20.0,20,1899.448409
8.0,14,1899.787231
19.0,19,1900.479865
19.0,19,1900.991884
20.0,20,1901.707082
7.158679,13,1902.211526
19.0,19,1902.768525
-3.0,3,1902.87762
3.891168,11,1903.114347
20.0,20,1903.627854
6.0,12,1903.934248
3.853803,12,1904.400142
17.0,17,1905.076008
6.0,12,1905.353245
20.0,20,1905.922276
20.0,20,1906.449347
6.158696,12,1906.809668
18.0,18,1907.480199
4.089062,12,1907.743499
19.0,19,1908.175439
18.0,18,1908.754505
6.158696,12,1909.023737
19.0,19,1909.444012
19.013807,21,1910.31176
19.0,19,1911.006397
3.159013,9,1911.20856
6.0,11,1911.516853
20.0,20,1912.081402
3.45052,11,1912.388154
3.0,9,1912.662532
21.0,21,1913.253672
20.0,20,1913.871223
6.0,12,1914.232053
3.700314,9,1914.4087
20.0,20,1914.989026
6.0,12,1915.367404
21.0,21,1916.214679
6.0,12,1916.431859
-2.0,3,1916.52994
18.0,18,1917.157536
19.0,19,1917.696519
3.15369,16,1932.302267
5.158733,11,1932.484003
7.700012,13,1932.926458
20.0,20,1933.746174
7.420012,13,1934.149745
4.700138,10,1934.509522
6.0,12,1934.795812
19.0,19,1935.599569
15.3201,23,1936.389746
7.0,13,1936.772571
4.420145,10,1937.129884
5.0,11,1937.597294
19.0,19,1938.24801
8.0,14,1938.880119
6.0,12,1939.238492
3.0,9,1939.392611
19.0,19,1940.171273
6.420028,12,1940.497029
20.0,20,1941.324354
19.0,19,1941.690695
21.0,21,1942.507392
